camera_id,detect_id,object_id
44,9451,77
44,9454,67
44,9459,77
44,9462,67
44,9467,77
44,9470,67
44,9475,77
44,9478,67
44,9484,77
44,9487,67
44,9493,77
44,9496,67
44,9502,77
44,9505,67
44,9511,77
44,9513,67
44,9519,77
44,9521,67
44,9528,67
44,9535,67
44,9537,68
44,9543,67
44,9545,68
44,9551,67
44,9553,68
44,9559,67
44,9561,68
44,9567,67
44,9569,68
44,9576,67
44,9578,68
44,9585,67
44,9587,68
44,9594,67
44,9596,68
44,9603,67
44,9605,68
44,9612,67
44,9614,68
44,9622,67
44,9624,68
44,9632,67
44,9634,68
44,9642,67
44,9644,68
44,9652,67
44,9654,68
44,9661,67
44,9663,68
44,9670,67
44,9672,68
44,9679,67
44,9681,68
44,9688,67
44,9690,68
44,9697,67
44,9699,68
44,9706,67
44,9708,68
44,9715,67
44,9717,68
44,9724,67
44,9726,68
44,9733,67
44,9735,68
44,9742,67
44,9744,68
44,9751,67
44,9753,68
44,9760,67
44,9762,68
44,9770,68
44,9778,68
44,9786,68
44,9793,68
44,9800,68
44,9807,68
44,9814,68
44,9821,68
44,9828,68
44,9835,68
44,9842,68
44,9849,68
44,9856,68
44,9863,68
44,9870,68
44,9877,68
44,9884,68
44,9891,68
44,9898,68
44,9905,68
44,9922,65
44,9928,65
44,9934,65
44,9940,65
44,9946,65
44,9952,65
44,9958,65
44,9964,65
44,9970,65
44,9976,65
44,9982,65
44,9988,65
44,9994,65
44,10000,65
44,10006,65
44,10012,65
44,10018,65
44,10024,65
44,10030,65
44,10036,65
44,10042,65
44,10048,65
44,10055,65
44,10062,65
44,10069,65
44,10076,65
44,10083,65
44,10090,65
44,10097,65
44,10104,65
44,10111,65
44,10118,65
44,10125,65
44,10131,65
44,10137,65
44,10143,65
44,10149,65
44,10155,65
44,10161,65
44,10167,65
45,13325,80
45,13342,80
45,13359,80
45,13376,80
45,13393,80
45,13410,80
45,13427,80
45,13445,80
45,13463,80
45,13481,80
45,13499,80
45,13517,80
45,13535,80
45,13552,80
45,13568,80
45,13584,80
45,13600,80
45,13616,80
45,13632,80
45,13647,80
45,13662,80
45,13677,80
45,13692,80
45,13707,80
45,13722,80
45,13737,80
45,13752,80
45,13767,80
45,13782,80
45,13796,80
45,13810,80
45,13824,80
45,13838,80
45,13852,80
45,13866,80
45,13880,80
45,13894,80
45,13908,80
45,13911,77
45,13923,80
45,13926,77
45,13938,80
45,13941,77
45,13953,80
45,13956,77
45,13968,80
45,13971,77
45,13983,80
45,13986,77
45,13998,80
45,14001,77
45,14013,80
45,14015,77
45,14027,80
45,14029,77
45,14040,80
45,14042,77
45,14053,80
45,14055,77
45,14066,80
45,14068,77
45,14079,80
45,14081,77
45,14092,80
45,14094,77
45,14105,80
45,14107,77
45,14117,80
45,14119,77
45,14128,80
45,14130,77
45,14139,80
45,14141,77
45,14142,67
45,14151,80
45,14153,77
45,14154,67
45,14163,80
45,14165,77
45,14166,67
45,14176,80
45,14178,77
45,14179,67
45,14189,80
45,14191,77
45,14192,67
45,14202,80
45,14204,77
45,14205,67
45,14215,80
45,14217,77
45,14218,67
45,14228,80
45,14230,77
45,14231,67
45,14241,80
45,14243,77
45,14244,67
45,14254,80
45,14256,77
45,14257,67
45,14267,80
45,14269,77
45,14270,67
45,14280,80
45,14282,77
45,14283,67
45,14293,80
45,14295,77
45,14296,67
45,14306,80
45,14308,77
45,14309,67
45,14318,80
45,14320,77
45,14321,67
45,14323,68
45,14330,80
45,14332,77
45,14333,67
45,14335,68
45,14342,80
45,14344,77
45,14345,67
45,14347,68
45,14354,80
45,14356,77
45,14357,67
45,14359,68
45,14366,80
45,14368,77
45,14369,67
45,14371,68
45,14378,80
45,14380,77
45,14381,67
45,14383,68
45,14390,80
45,14392,77
45,14393,67
45,14395,68
45,14402,80
45,14404,77
45,14405,67
45,14407,68
45,14414,80
45,14416,77
45,14417,67
45,14419,68
45,14426,80
45,14428,77
45,14429,67
45,14431,68
45,14438,80
45,14440,77
45,14441,67
45,14443,68
45,14450,80
45,14452,67
45,14454,68
45,14462,80
45,14464,67
45,14466,68
45,14474,80
45,14476,67
45,14478,68
45,14486,80
45,14488,67
45,14490,68
45,14498,80
45,14500,67
45,14502,68
45,14510,80
45,14512,67
45,14514,68
45,14523,67
45,14525,68
45,14534,67
45,14536,68
45,14545,67
45,14547,68
45,14556,67
45,14558,68
45,14567,67
45,14569,68
45,14578,67
45,14580,68
45,14589,67
45,14591,68
45,14600,67
45,14602,68
45,14611,67
45,14613,68
45,14622,67
45,14624,68
45,14633,67
45,14635,68
45,14645,68
45,14655,68
45,14665,68
45,14675,68
45,14685,68
45,14695,68
45,14705,68
45,14715,68
45,14725,68
45,14735,68
45,14737,65
45,14746,68
45,14748,65
45,14757,68
45,14759,65
45,14768,68
45,14770,65
45,14779,68
45,14781,65
45,14790,68
45,14792,65
45,14801,68
45,14803,65
45,14813,65
45,14823,65
45,14832,65
45,14841,65
45,14850,65
45,14859,65
45,14869,65
45,14879,65
45,14889,65
45,14899,65
45,14909,65
45,14919,65
45,14929,65
45,14939,65
45,14949,65
45,14959,65
45,14969,65
45,14979,65
45,14989,65
45,14999,65
45,15009,65
45,15019,65
45,15029,65
45,15039,65
45,15049,65
45,15059,65
45,15069,65
45,15079,65
45,15089,65
45,15098,65
45,15107,65
45,15116,65
45,15125,65
45,15134,65
45,15143,65
45,15152,65
45,15161,65
46,12874,77
46,12879,77
46,12884,77
46,12890,77
46,12896,77
46,12902,77
46,12908,77
46,12913,77
46,12918,77
46,12923,77
46,12928,77
46,12930,67
46,12934,77
46,12936,67
46,12940,77
46,12942,67
46,12946,77
46,12948,67
46,12952,77
46,12954,67
46,12958,77
46,12960,67
46,12965,77
46,12967,67
46,12972,77
46,12974,67
46,12979,77
46,12981,67
46,12985,77
46,12987,67
46,12991,77
46,12993,67
46,12997,77
46,12999,67
46,13003,77
46,13005,67
46,13009,77
46,13011,67
46,13015,77
46,13017,67
46,13021,77
46,13023,67
46,13027,77
46,13029,67
46,13033,77
46,13035,67
46,13039,77
46,13041,67
46,13045,77
46,13047,67
46,13051,77
46,13053,67
46,13057,77
46,13059,67
46,13063,77
46,13065,67
46,13070,77
46,13072,67
46,13077,77
46,13079,67
46,13084,77
46,13086,67
46,13091,77
46,13093,67
46,13098,77
46,13100,67
46,13105,77
46,13106,67
46,13109,80
46,13112,77
46,13113,67
46,13116,80
46,13119,77
46,13120,67
46,13123,80
46,13126,77
46,13127,67
46,13130,80
46,13133,77
46,13134,67
46,13137,80
46,13140,77
46,13141,67
46,13144,80
46,13147,77
46,13148,67
46,13151,80
46,13154,77
46,13155,67
46,13158,80
46,13161,77
46,13162,67
46,13165,80
46,13168,77
46,13169,67
46,13172,80
46,13175,77
46,13178,80
46,13181,77
46,13184,80
46,13187,77
46,13190,80
46,13193,77
46,13196,80
46,13199,77
46,13202,80
46,13205,77
46,13208,80
46,13211,77
46,13214,80
46,13217,77
46,13220,80
46,13223,77
46,13226,80
46,13229,77
46,13232,80
46,13235,77
46,13238,80
46,13241,77
46,13244,80
46,13247,77
46,13249,80
46,13252,77
46,13254,80
46,13257,77
46,13259,80
46,13262,77
46,13264,80
46,13267,77
46,13269,80
46,13270,68
46,13273,77
46,13275,80
46,13276,68
46,13279,77
46,13281,80
46,13282,68
46,13285,77
46,13287,80
46,13288,68
46,13291,77
46,13293,80
46,13294,68
46,13297,77
46,13299,80
46,13300,68
46,13303,77
46,13305,80
46,13306,68
46,13309,77
46,13311,80
46,13312,68
46,13315,77
46,13317,80
46,13318,68
46,13321,77
46,13323,80
46,13324,68
46,13327,77
46,13329,80
46,13330,68
46,13333,77
46,13335,80
46,13336,68
46,13339,77
46,13341,80
46,13342,68
46,13345,77
46,13347,80
46,13348,68
46,13351,77
46,13353,80
46,13354,68
46,13357,77
46,13359,80
46,13360,68
46,13363,77
46,13365,80
46,13366,68
46,13369,77
46,13371,80
46,13372,68
46,13375,77
46,13377,80
46,13378,68
46,13381,77
46,13383,80
46,13384,68
46,13387,77
46,13389,80
46,13390,68
46,13393,77
46,13395,80
46,13396,68
46,13399,77
46,13401,80
46,13402,68
46,13405,77
46,13407,80
46,13408,68
46,13411,77
46,13413,80
46,13414,68
46,13417,77
46,13419,80
46,13420,68
46,13423,77
46,13425,80
46,13426,68
46,13430,80
46,13431,68
46,13435,80
46,13436,68
46,13440,80
46,13441,68
46,13445,80
46,13446,68
46,13450,80
46,13451,68
46,13455,80
46,13456,68
46,13460,80
46,13461,68
46,13465,80
46,13466,68
46,13470,80
46,13471,68
46,13475,80
46,13476,68
46,13481,80
46,13482,68
46,13487,80
46,13488,68
46,13493,80
46,13494,68
46,13496,65
46,13500,80
46,13501,68
46,13503,65
46,13507,80
46,13508,68
46,13510,65
46,13514,80
46,13515,68
46,13517,65
46,13522,80
46,13523,68
46,13525,65
46,13530,80
46,13531,68
46,13533,65
46,13538,80
46,13539,68
46,13541,65
46,13546,80
46,13547,68
46,13549,65
46,13554,80
46,13555,68
46,13557,65
46,13562,80
46,13563,68
46,13565,65
46,13570,80
46,13571,68
46,13573,65
46,13578,80
46,13579,68
46,13581,65
46,13586,80
46,13587,68
46,13589,65
46,13594,80
46,13595,68
46,13597,65
46,13602,80
46,13603,68
46,13605,65
46,13610,80
46,13611,68
46,13613,65
46,13618,80
46,13619,68
46,13621,65
46,13626,80
46,13627,68
46,13629,65
46,13634,80
46,13635,68
46,13637,65
46,13642,80
46,13643,68
46,13645,65
46,13650,80
46,13651,68
46,13653,65
46,13658,80
46,13659,68
46,13661,65
46,13666,80
46,13667,68
46,13669,65
46,13674,80
46,13675,68
46,13677,65
46,13682,80
46,13683,68
46,13685,65
46,13690,80
46,13691,68
46,13693,65
46,13698,80
46,13699,68
46,13701,65
46,13706,80
46,13707,68
46,13709,65
46,13714,80
46,13715,68
46,13717,65
46,13722,80
46,13723,68
46,13725,65
46,13730,80
46,13731,68
46,13733,65
46,13738,80
46,13739,68
46,13741,65
46,13745,80
46,13746,68
46,13748,65
46,13752,80
46,13753,68
46,13755,65
46,13759,80
46,13760,68
46,13762,65
46,13766,80
46,13767,68
46,13769,65
46,13773,80
46,13774,68
46,13776,65
46,13780,80
46,13781,68
46,13783,65
46,13787,80
46,13788,68
46,13790,65
46,13794,80
46,13795,68
46,13797,65
46,13801,80
46,13802,68
46,13804,65
46,13808,80
46,13809,68
46,13811,65
46,13815,80
46,13816,68
46,13818,65
46,13822,80
46,13823,68
46,13825,65
46,13829,80
46,13830,68
46,13832,65
46,13836,80
46,13837,68
46,13839,65
46,13843,80
46,13844,68
46,13846,65
46,13850,80
46,13851,68
46,13853,65
46,13857,80
46,13858,68
46,13860,65
46,13864,80
46,13866,65
46,13870,80
46,13872,65
46,13876,80
46,13878,65
46,13882,80
46,13884,65
46,13888,80
46,13889,65
46,13893,80
46,13894,65
46,13898,80
46,13899,65
46,13903,80
46,13904,65
46,13908,80
46,13909,65
46,13913,80
46,13914,65
46,13918,80
46,13919,65
46,13923,80
46,13924,65
46,13928,80
46,13929,65
46,13933,80
46,13934,65
46,13938,80
46,13939,65
46,13943,80
46,13944,65
46,13948,80
46,13949,65
46,13953,80
46,13954,65
46,13958,80
46,13959,65
46,13963,80
46,13964,65
46,13968,80
46,13969,65
46,13973,80
46,13974,65
46,13978,80
46,13979,65
46,13983,80
46,13984,65
46,13988,80
46,13989,65
46,13993,80
46,13994,65
46,13998,80
46,13999,65
46,14003,80
46,14004,65
46,14008,80
46,14009,65
46,14013,80
46,14014,65
46,14018,80
46,14019,65
46,14023,80
46,14024,65
46,14028,80
46,14029,65
46,14033,80
46,14034,65
46,14038,80
46,14039,65
46,14043,80
46,14044,65
46,14048,80
46,14049,65
46,14053,80
46,14054,65
46,14058,80
46,14059,65
46,14063,80
46,14064,65
46,14068,80
46,14069,65
46,14073,80
46,14074,65
46,14078,80
46,14079,65
46,14084,80
46,14085,65
46,14090,80
46,14091,65
46,14096,80
46,14097,65
46,14102,80
46,14103,65
46,14108,80
46,14109,65
46,14114,80
46,14115,65
46,14120,80
46,14121,65
46,14126,80
46,14127,65
46,14132,80
46,14133,65
46,14138,80
46,14139,65
46,14144,80
46,14145,65
46,14150,80
46,14151,65
46,14156,80
46,14157,65
46,14162,80
46,14163,65
46,14168,80
46,14169,65
46,14174,80
46,14175,65
46,14180,80
46,14181,65
46,14186,80
46,14187,65
46,14192,80
46,14193,65
46,14198,80
46,14199,65
46,14204,80
46,14205,65
46,14210,80
46,14211,65
46,14216,80
46,14217,65
46,14222,80
46,14223,65
46,14227,80
46,14228,65
46,14232,80
46,14233,65
46,14237,80
46,14238,65
46,14242,80
46,14243,65
46,14247,80
46,14248,65
46,14252,80
46,14253,65
46,14258,80
46,14259,65
46,14264,80
46,14265,65
46,14270,80
46,14271,65
46,14276,80
46,14277,65
46,14282,80
46,14283,65
46,14288,80
46,14289,65
46,14294,80
46,14295,65
46,14300,80
46,14301,65
46,14306,80
46,14307,65
46,14312,80
46,14313,65
46,14318,80
46,14319,65
46,14323,80
46,14324,65
46,14328,80
46,14329,65
46,14333,80
46,14334,65
46,14338,80
46,14339,65
46,14343,80
46,14344,65
46,14348,80
46,14349,65
46,14353,80
46,14354,65
46,14358,80
46,14359,65
46,14363,80
46,14364,65
46,14368,80
46,14369,65
46,14373,80
46,14374,65
46,14378,80
46,14379,65
46,14383,80
46,14384,65
46,14388,80
46,14389,65
46,14393,80
46,14394,65
46,14398,80
46,14399,65
46,14403,80
46,14404,65
46,14408,80
46,14409,65
46,14413,80
46,14414,65
46,14418,80
46,14419,65
46,14423,80
46,14424,65
46,14428,80
46,14429,65
46,14433,80
46,14434,65
46,14438,80
46,14439,65
46,14443,80
46,14444,65
46,14448,80
46,14449,65
46,14453,80
46,14454,65
46,14458,80
46,14459,65
46,14463,80
46,14464,65
46,14468,80
46,14469,65
46,14473,80
46,14474,65
46,14478,80
46,14479,65
46,14483,80
46,14484,65
46,14488,80
46,14489,65
46,14493,80
46,14494,65
46,14498,80
46,14499,65
46,14503,80
46,14504,65
46,14508,80
46,14509,65
46,14513,80
46,14514,65
46,14518,80
46,14519,65
46,14523,80
46,14524,65
46,14528,80
46,14529,65
46,14533,80
46,14534,65
46,14538,80
46,14539,65
46,14543,80
46,14544,65
46,14548,80
46,14549,65
46,14553,80
46,14554,65
46,14558,80
46,14559,65
46,14563,80
46,14564,65
46,14568,80
46,14569,65
46,14573,80
46,14574,65
46,14578,80
46,14579,65
46,14583,80
46,14584,65
46,14588,80
46,14589,65
46,14593,80
46,14594,65
46,14598,80
46,14599,65
46,14603,80
46,14604,65
46,14608,80
46,14609,65
46,14613,80
46,14614,65
46,14618,80
46,14619,65
46,14623,80
46,14624,65
46,14628,80
46,14629,65
46,14633,80
46,14634,65
46,14638,80
46,14639,65
46,14643,80
46,14644,65
46,14648,80
46,14649,65
46,14653,80
46,14654,65
46,14658,80
46,14659,65
46,14663,80
46,14664,65
46,14668,80
46,14669,65
46,14673,80
46,14674,65
46,14678,80
46,14679,65
46,14683,80
46,14684,65
46,14688,80
46,14689,65
46,14693,80
46,14694,65
46,14698,80
46,14699,65
46,14703,80
46,14704,65
46,14708,80
46,14709,65
46,14713,80
46,14714,65
46,14718,80
46,14719,65
46,14723,80
46,14724,65
46,14728,80
46,14729,65
46,14733,80
46,14734,65
46,14738,80
46,14739,65
46,14743,80
46,14744,65
46,14748,80
46,14749,65
46,14753,80
46,14754,65
46,14758,80
46,14759,65
46,14763,80
46,14764,65
46,14768,80
46,14769,65
46,14773,80
46,14774,65
46,14778,80
46,14779,65
46,14783,80
46,14784,65
46,14788,80
46,14789,65
46,14793,80
46,14794,65
46,14798,80
46,14799,65
46,14803,80
46,14804,65
46,14808,80
46,14809,65
46,14813,80
46,14814,65
46,14818,80
46,14819,65
46,14823,80
46,14824,65
46,14828,80
46,14829,65
46,14833,80
46,14834,65
46,14838,80
46,14839,65
46,14843,80
46,14844,65
46,14848,80
46,14849,65
46,14853,80
46,14854,65
46,14858,80
46,14859,65
46,14863,80
46,14864,65
46,14868,80
46,14869,65
46,14873,80
46,14874,65
46,14878,80
46,14879,65
46,14883,80
46,14884,65
46,14888,80
46,14889,65
46,14893,80
46,14894,65
46,14898,80
46,14899,65
46,14903,80
46,14904,65
46,14908,80
46,14909,65
46,14913,80
46,14914,65
46,14918,80
46,14919,65
46,14923,80
46,14924,65
46,14928,80
46,14929,65
46,14933,80
46,14934,65
46,14938,80
46,14939,65
46,14943,80
46,14944,65
46,14948,80
46,14949,65
46,14953,80
46,14954,65
46,14958,80
46,14959,65
46,14963,80
46,14964,65
46,14968,80
46,14969,65
46,14973,80
46,14974,65
46,14978,80
46,14979,65
46,14983,80
46,14984,65
46,14989,80
46,14990,65
46,14995,80
46,14996,65
46,15001,80
46,15002,65
46,15007,80
46,15008,65
46,15013,80
46,15014,65
46,15019,80
46,15020,65
46,15025,80
46,15026,65
46,15031,80
46,15032,65
46,15037,80
46,15038,65
46,15043,80
46,15044,65
46,15049,80
46,15050,65
46,15055,80
46,15056,65
46,15061,80
46,15062,65
46,15067,80
46,15068,65
46,15073,80
46,15074,65
46,15079,80
46,15080,65
46,15085,80
46,15086,65
46,15091,80
46,15092,65
46,15097,80
46,15098,65
46,15103,80
46,15104,65
46,15109,80
46,15110,65
46,15115,80
46,15116,65
46,15121,80
46,15122,65
46,15127,80
46,15128,65
46,15133,80
46,15134,65
46,15139,80
46,15140,65
46,15145,80
46,15146,65
46,15151,80
46,15152,65
46,15157,80
46,15158,65
46,15163,80
46,15164,65
46,15169,80
46,15170,65
46,15175,80
46,15176,65
46,15181,80
46,15182,65
46,15187,80
46,15188,65
46,15192,80
46,15193,65
46,15197,80
46,15198,65
46,15202,80
46,15203,65
46,15207,80
46,15208,65
46,15212,80
46,15213,65
