camera_id,detect_id,object_id
41,2463,13
41,2470,8
41,2471,9
41,2480,13
41,2487,8
41,2488,9
41,2497,13
41,2504,8
41,2505,9
41,2514,13
41,2521,8
41,2522,9
41,2531,13
41,2538,8
41,2539,9
41,2548,13
41,2555,8
41,2556,9
41,2565,13
41,2572,8
41,2573,9
41,2582,13
41,2589,8
41,2590,9
41,2599,13
41,2606,8
41,2607,9
41,2616,13
41,2623,8
41,2624,9
41,2633,13
41,2641,8
41,2642,9
41,2651,13
41,2659,8
41,2660,9
41,2669,13
41,2677,8
41,2678,9
41,2687,13
41,2695,8
41,2696,9
41,2705,13
41,2713,8
41,2714,9
41,2723,13
41,2731,8
41,2732,9
41,2741,13
41,2749,8
41,2750,9
41,2759,13
41,2767,8
41,2768,9
41,2777,13
41,2784,8
41,2785,9
41,2794,13
41,2802,8
41,2803,9
41,2812,13
41,2820,8
41,2821,9
41,2830,13
41,2838,8
41,2839,9
41,2848,13
41,2856,8
41,2857,9
41,2866,13
41,2874,8
41,2875,9
41,2884,13
41,2892,8
41,2893,9
41,2902,13
41,2910,8
41,2911,9
41,2920,13
41,2928,8
41,2929,9
41,2938,13
41,2946,8
41,2947,9
41,2956,13
41,2964,8
41,2965,9
41,2974,13
41,2982,8
41,2983,9
41,2992,13
41,3000,8
41,3001,9
41,3010,13
41,3018,8
41,3019,9
41,3028,13
41,3036,8
41,3037,9
41,3046,13
41,3054,8
41,3055,9
41,3064,13
41,3072,8
41,3073,9
41,3082,13
41,3090,8
41,3091,9
41,3100,13
41,3108,8
41,3109,9
41,3118,13
41,3126,8
41,3127,9
41,3136,13
41,3144,8
41,3145,9
41,3154,13
41,3162,8
41,3163,9
41,3172,13
41,3180,8
41,3181,9
41,3190,13
41,3198,8
41,3199,9
41,3208,13
41,3217,8
41,3218,9
41,3227,13
41,3236,8
41,3237,9
41,3246,13
41,3250,14
41,3256,8
41,3257,9
41,3265,13
41,3269,14
41,3275,8
41,3276,9
41,3284,13
41,3288,14
41,3294,8
41,3295,9
41,3303,13
41,3307,14
41,3313,8
41,3314,9
41,3321,13
41,3325,14
41,3331,8
41,3332,9
41,3339,13
41,3343,14
41,3349,8
41,3350,9
41,3357,13
41,3361,14
41,3367,8
41,3368,9
41,3375,13
41,3379,14
41,3385,8
41,3386,9
41,3393,13
41,3397,14
41,3403,8
41,3404,9
41,3411,13
41,3415,14
41,3421,8
41,3422,9
41,3429,13
41,3433,14
41,3439,8
41,3440,9
41,3447,13
41,3451,14
41,3452,15
41,3458,8
41,3459,9
41,3466,13
41,3470,14
41,3471,15
41,3477,8
41,3478,9
41,3485,13
41,3489,14
41,3490,15
41,3496,8
41,3497,9
41,3504,13
41,3508,14
41,3509,15
41,3515,8
41,3516,9
41,3523,13
41,3527,14
41,3528,15
41,3534,8
41,3535,9
41,3542,13
41,3546,14
41,3547,15
41,3553,8
41,3554,9
41,3561,13
41,3565,14
41,3566,15
41,3572,8
41,3573,9
41,3580,13
41,3584,14
41,3585,15
41,3591,8
41,3592,9
41,3599,13
41,3603,14
41,3604,15
41,3610,8
41,3611,9
41,3618,13
41,3622,14
41,3623,15
41,3629,8
41,3630,9
41,3637,13
41,3641,14
41,3642,15
41,3648,8
41,3649,9
41,3656,13
41,3660,14
41,3661,15
41,3667,8
41,3668,9
41,3675,13
41,3679,14
41,3680,15
41,3686,8
41,3687,9
41,3694,13
41,3698,14
41,3699,15
41,3705,8
41,3706,9
41,3713,13
41,3717,14
41,3718,15
41,3724,8
41,3725,9
41,3732,13
41,3736,14
41,3737,15
41,3743,8
41,3750,13
41,3754,14
41,3755,15
41,3761,8
41,3767,13
41,3771,14
41,3772,15
41,3778,8
41,3784,13
41,3788,14
41,3789,15
41,3795,8
41,3801,13
41,3805,14
41,3806,15
41,3812,8
41,3818,13
41,3822,14
41,3823,15
41,3829,8
41,3835,13
41,3839,14
41,3840,15
41,3846,8
41,3852,13
41,3856,14
41,3857,15
41,3863,8
41,3869,13
41,3873,14
41,3874,15
41,3880,8
41,3886,13
41,3890,14
41,3891,15
41,3897,8
41,3903,13
41,3907,14
41,3908,15
41,3914,8
41,3920,13
41,3924,14
41,3925,15
41,3931,8
41,3937,13
41,3941,14
41,3942,15
41,3948,8
41,3954,13
41,3958,14
41,3959,15
41,3965,8
41,3971,13
41,3975,14
41,3976,15
41,3982,8
41,3988,13
41,3992,14
41,3993,15
41,3999,8
41,4005,13
41,4009,14
41,4010,15
41,4016,8
41,4025,14
41,4026,15
41,4032,8
41,4041,14
41,4042,15
41,4048,8
41,4057,14
41,4058,15
41,4064,8
41,4073,14
41,4074,15
41,4080,8
41,4088,14
41,4089,15
41,4095,8
41,4103,14
41,4104,15
41,4110,8
41,4118,14
41,4119,15
41,4125,8
41,4133,14
41,4134,15
41,4140,8
41,4148,14
41,4149,15
41,4155,8
41,4163,14
41,4164,15
41,4170,8
41,4178,14
41,4179,15
41,4185,8
41,4193,14
41,4194,15
41,4200,8
41,4208,14
41,4209,15
41,4215,8
41,4222,14
41,4223,15
41,4229,8
41,4236,14
41,4237,15
41,4243,8
41,4250,15
41,4257,8
41,4264,15
41,4271,8
41,4278,15
41,4285,8
41,4292,15
41,4300,8
41,4307,15
41,4316,8
41,4323,15
41,4332,8
41,4339,15
41,4348,8
41,4355,15
41,4364,8
41,4371,15
41,4380,8
41,4387,15
41,4396,8
41,4403,15
41,4412,8
41,4419,15
41,4428,8
41,4435,15
41,4444,8
41,4451,15
41,4460,8
41,4467,15
41,4476,8
41,4483,15
41,4492,8
41,4499,15
41,4507,8
41,4514,15
41,4522,8
41,4529,15
41,4537,8
41,4544,15
41,4552,8
41,4559,15
41,4567,8
41,4574,15
41,4582,8
41,4589,15
41,4597,8
41,4605,15
41,4613,8
41,4621,15
41,4629,8
41,4637,15
41,4645,8
41,4653,15
41,4661,8
41,4669,15
41,4677,8
41,4685,15
41,4693,8
41,4701,15
41,4709,8
41,4717,15
41,4725,8
41,4733,15
41,4741,8
41,4749,15
41,4757,8
41,4765,15
41,4773,8
41,4781,15
41,4789,8
41,4797,15
41,4805,8
41,4813,15
41,4821,8
41,4829,15
41,4837,8
41,4845,15
41,4853,8
41,4861,15
41,4869,8
41,4877,15
41,4885,8
41,4893,15
41,4901,8
41,4909,15
41,4917,8
41,4925,15
41,4933,8
41,4941,15
41,4949,8
41,4957,15
41,4965,8
41,4973,15
41,4982,8
41,4990,15
41,4999,8
41,5007,15
41,5016,8
41,5024,15
41,5034,8
41,5042,15
41,5052,8
41,5060,15
41,5069,8
41,5077,15
41,5086,8
41,5094,15
41,5103,8
41,5111,15
41,5120,8
41,5128,15
41,5137,8
41,5145,15
41,5154,8
41,5162,15
41,5171,8
41,5179,15
41,5188,8
41,5196,15
41,5205,8
41,5213,15
41,5222,8
41,5230,15
41,5239,8
41,5247,15
41,5257,8
41,5265,15
41,5275,8
41,5283,15
41,5293,8
41,5301,15
41,5311,8
41,5319,15
41,5330,8
41,5338,15
41,5350,8
41,5358,15
41,5370,8
41,5378,15
41,5390,8
41,5398,15
41,5410,8
41,5418,15
41,5430,8
41,5438,15
41,5450,8
41,5458,15
41,5470,8
41,5478,15
41,5491,8
41,5499,15
41,5512,8
41,5520,15
41,5533,8
41,5541,15
41,5554,8
41,5562,15
41,5575,8
41,5583,15
41,5596,8
41,5604,15
41,5617,8
41,5625,15
41,5638,8
41,5646,15
41,5659,8
41,5667,15
41,5680,8
41,5688,15
41,5701,8
41,5709,15
41,5722,8
41,5730,15
41,5744,8
41,5752,15
41,5767,8
41,5775,15
41,5790,8
41,5797,15
41,5812,8
41,5819,15
41,5833,8
41,5840,15
41,5854,8
41,5861,15
41,5875,8
41,5882,15
41,5896,8
41,5903,15
41,5917,8
41,5924,15
41,5938,8
41,5945,15
41,5960,8
41,5967,15
41,5982,8
41,5989,15
41,6005,8
41,6012,15
41,6028,8
41,6035,15
41,6051,8
41,6058,15
41,6073,8
41,6080,15
41,6094,8
41,6101,15
41,6115,8
41,6122,15
41,6136,8
41,6143,15
41,6157,8
41,6163,15
41,6177,8
41,6183,15
41,6197,8
41,6203,15
41,6217,8
41,6223,15
41,6237,8
41,6243,15
41,6257,8
41,6263,15
41,6277,8
41,6283,15
41,6298,8
41,6304,15
41,6319,8
41,6325,15
41,6340,8
41,6346,15
41,6361,8
41,6367,15
41,6381,8
41,6387,15
41,6401,8
41,6407,15
41,6421,8
41,6427,15
41,6441,8
41,6447,15
41,6462,8
41,6468,15
41,6483,8
41,6489,15
41,6505,8
41,6511,15
41,6527,8
41,6533,15
41,6549,8
41,6555,15
41,6572,8
41,6578,15
41,6594,8
41,6600,15
41,6616,8
41,6622,15
41,6638,8
41,6644,15
41,6660,8
41,6666,15
41,6682,8
41,6688,15
41,6703,8
41,6709,15
41,6724,8
41,6730,15
41,6744,8
41,6750,15
41,6764,8
41,6770,15
41,6784,8
41,6790,15
41,6804,8
41,6810,15
41,6824,8
41,6830,15
41,6845,8
41,6851,15
41,6866,8
41,6872,15
41,6887,8
41,6893,15
41,6908,8
41,6914,15
41,6929,8
41,6935,15
41,6950,8
41,6956,15
41,6971,8
41,6977,15
41,6992,8
41,6998,15
41,7013,8
41,7019,15
41,7034,8
41,7040,15
41,7055,8
41,7061,15
41,7076,8
41,7082,15
41,7097,8
41,7103,15
41,7118,8
41,7124,15
41,7140,8
41,7146,15
41,7161,8
41,7166,15
41,7181,8
41,7186,15
41,7200,8
41,7205,15
41,7219,8
41,7224,15
41,7238,8
41,7243,15
41,7256,8
41,7261,15
41,7274,8
41,7279,15
41,7292,8
41,7297,15
41,7309,8
41,7314,15
41,7326,8
41,7331,15
41,7343,8
41,7348,15
41,7360,8
41,7365,15
41,7377,8
41,7382,15
41,7394,8
41,7399,15
41,7410,8
41,7415,15
41,7426,8
41,7431,15
41,7442,8
41,7447,15
41,7459,8
41,7464,15
41,7476,8
41,7481,15
41,7493,8
41,7498,15
41,7510,8
41,7515,15
41,7528,8
41,7533,15
41,7546,8
41,7551,15
41,7563,8
41,7568,15
41,7580,8
41,7585,15
41,7597,8
41,7602,15
41,7614,8
41,7619,15
41,7631,8
41,7636,15
41,7648,8
41,7653,15
41,7665,8
41,7670,15
41,7682,8
41,7687,15
41,7699,8
41,7704,15
41,7716,8
41,7721,15
41,7733,8
41,7738,15
41,7750,8
41,7755,15
41,7766,8
41,7771,15
41,7782,8
41,7787,15
41,7797,8
41,7802,15
41,7813,8
41,7818,15
41,7829,8
41,7834,15
41,7845,8
41,7850,15
41,7862,8
41,7867,15
41,7879,8
41,7883,15
41,7895,8
41,7899,15
41,7911,8
41,7915,15
41,7927,8
41,7931,15
41,7943,8
41,7947,15
41,7959,8
41,7963,15
41,7975,8
41,7979,15
41,7991,8
41,7995,15
41,8007,8
41,8011,15
41,8024,8
41,8028,15
41,8041,8
41,8045,15
41,8058,8
41,8062,15
41,8075,8
41,8079,15
41,8092,8
41,8096,15
41,8109,8
41,8113,15
41,8126,8
41,8130,15
41,8143,8
41,8147,15
41,8159,8
41,8163,15
41,8176,8
41,8180,15
41,8192,8
41,8196,15
41,8208,8
41,8212,15
41,8224,8
41,8228,15
41,8240,8
41,8244,15
41,8257,8
41,8261,15
41,8274,8
41,8278,15
41,8291,8
41,8295,15
41,8308,8
41,8312,15
41,8325,8
41,8329,15
41,8342,8
41,8346,15
41,8359,8
41,8363,15
41,8376,8
41,8380,15
41,8393,8
41,8397,15
41,8410,8
41,8414,15
41,8427,8
41,8431,15
41,8444,8
41,8448,15
41,8461,8
41,8465,15
41,8477,8
41,8481,15
41,8494,8
41,8498,15
41,8511,8
41,8515,15
41,8529,8
41,8533,15
41,8547,8
41,8551,15
41,8565,8
41,8569,15
41,8583,8
41,8587,15
41,8600,8
41,8604,15
41,8617,8
41,8621,15
41,8633,8
41,8637,15
41,8649,8
41,8653,15
41,8665,8
41,8669,15
41,8681,8
41,8685,15
41,8697,8
41,8701,15
41,8713,8
41,8717,15
41,8730,8
41,8734,15
41,8747,8
41,8751,15
41,8764,8
41,8768,15
41,8781,8
41,8785,15
41,8798,8
41,8802,15
41,8815,8
41,8819,15
41,8832,8
41,8836,15
41,8848,8
41,8852,15
41,8863,8
41,8867,15
41,8878,8
41,8882,15
41,8893,8
41,8897,15
41,8908,8
41,8912,15
41,8923,8
41,8927,15
41,8938,8
41,8942,15
41,8953,8
41,8957,15
41,8968,8
41,8972,15
41,8983,8
41,8987,15
41,8998,8
41,9002,15
41,9013,8
41,9017,15
41,9028,8
41,9032,15
41,9043,8
41,9047,15
41,9058,8
41,9062,15
41,9073,8
41,9077,15
41,9088,8
41,9092,15
41,9102,20
41,9105,8
41,9109,15
41,9118,20
41,9121,8
41,9125,15
41,9134,20
41,9137,8
41,9141,15
41,9150,20
41,9153,8
41,9157,15
41,9165,20
41,9168,8
41,9172,15
41,9180,20
41,9186,15
41,9194,20
41,9200,15
41,9208,20
41,9214,15
41,9222,20
41,9228,15
41,9236,20
41,9242,15
41,9250,20
41,9256,15
41,9264,20
41,9270,15
41,9278,20
41,9284,15
41,9292,20
41,9298,15
41,9305,20
41,9313,15
41,9320,20
41,9327,15
41,9334,20
41,9341,15
41,9348,20
41,9355,15
41,9362,20
41,9369,15
41,9376,20
41,9383,15
41,9390,20
41,9397,15
41,9404,20
41,9411,15
41,9418,20
41,9425,15
41,9431,20
41,9438,15
41,9444,20
41,9452,15
41,9458,20
41,9466,15
41,9472,20
41,9480,15
41,9486,20
41,9495,15
41,9501,20
41,9510,15
41,9516,20
41,9525,15
41,9531,20
41,9540,15
41,9546,20
41,9555,15
41,9561,20
41,9569,15
41,9575,20
41,9583,15
41,9588,20
41,9596,15
41,9601,20
41,9609,15
41,9614,20
41,9623,15
41,9628,20
41,9637,15
41,9642,20
41,9650,15
41,9655,20
41,9663,15
41,9667,20
41,9675,15
41,9679,20
41,9687,15
41,9691,20
41,9699,15
41,9703,20
41,9711,15
41,9715,20
41,9723,15
41,9727,20
41,9735,15
41,9739,20
41,9747,15
41,9751,20
41,9759,15
41,9763,20
41,9771,15
41,9775,20
41,9783,15
41,9787,20
41,9795,15
41,9799,20
41,9807,15
41,9811,20
41,9816,24
41,9819,15
41,9823,20
41,9828,24
41,9831,15
41,9835,20
41,9840,24
41,9843,15
41,9847,20
41,9852,24
41,9855,15
41,9859,20
41,9864,24
41,9869,20
41,9874,24
41,9879,20
41,9884,24
41,9885,25
41,9890,20
41,9895,24
41,9896,25
41,9901,20
41,9906,24
41,9907,25
41,9912,20
41,9917,24
41,9918,25
41,9923,20
41,9927,24
41,9928,25
41,9933,20
41,9937,24
41,9938,25
41,9943,20
41,9947,24
41,9948,25
41,9953,20
41,9957,24
41,9958,25
41,9963,20
41,9967,24
41,9968,25
41,9973,20
41,9977,24
41,9978,25
41,9983,20
41,9987,24
41,9988,25
41,9993,20
41,9997,24
41,9998,25
41,10003,20
41,10007,24
41,10008,25
41,10012,20
41,10016,24
41,10017,25
41,10021,20
41,10025,24
41,10026,25
41,10027,26
41,10031,20
41,10035,24
41,10036,25
41,10037,26
41,10041,20
41,10045,24
41,10046,25
41,10047,26
41,10051,20
41,10055,24
41,10056,25
41,10057,26
41,10061,20
41,10065,24
41,10066,25
41,10067,26
41,10071,20
41,10075,24
41,10076,25
41,10077,26
41,10082,20
41,10086,24
41,10087,25
41,10088,26
41,10093,20
41,10097,24
41,10098,25
41,10099,26
41,10104,20
41,10108,24
41,10109,25
41,10110,26
41,10115,20
41,10119,24
41,10120,25
41,10121,26
41,10126,20
41,10130,24
41,10131,25
41,10132,26
41,10137,20
41,10141,24
41,10142,25
41,10143,26
41,10148,20
41,10151,24
41,10152,25
41,10153,26
41,10160,24
41,10161,25
41,10162,26
41,10169,24
41,10170,25
41,10171,26
41,10178,24
41,10179,25
41,10180,26
41,10187,24
41,10188,25
41,10189,26
41,10196,24
41,10197,25
41,10198,26
41,10205,24
41,10206,25
41,10207,26
41,10214,24
41,10215,25
41,10216,26
41,10223,24
41,10224,25
41,10225,26
41,10232,24
41,10233,25
41,10234,26
41,10241,24
41,10242,25
41,10243,26
41,10250,24
41,10251,25
41,10252,26
41,10260,24
41,10261,25
41,10262,26
41,10270,24
41,10271,25
41,10272,26
41,10275,217
41,10281,24
41,10282,25
41,10283,26
41,10286,217
41,10292,24
41,10293,25
41,10294,26
41,10297,217
41,10302,24
41,10303,25
41,10304,26
41,10307,217
41,10312,24
41,10313,25
41,10314,26
41,10317,217
41,10321,24
41,10322,25
41,10323,26
41,10326,217
41,10327,29
41,10331,24
41,10332,25
41,10333,26
41,10336,217
41,10337,29
41,10341,24
41,10342,25
41,10343,26
41,10346,217
41,10347,29
41,10351,24
41,10352,25
41,10353,26
41,10356,217
41,10357,29
41,10361,24
41,10362,25
41,10363,26
41,10366,217
41,10367,29
41,10371,24
41,10372,25
41,10373,26
41,10376,217
41,10377,29
41,10381,24
41,10382,25
41,10383,26
41,10386,217
41,10387,29
41,10391,24
41,10392,25
41,10393,26
41,10396,217
41,10397,29
41,10401,24
41,10402,25
41,10403,26
41,10406,217
41,10407,29
41,10411,24
41,10412,25
41,10413,26
41,10416,217
41,10417,29
41,10422,24
41,10423,25
41,10424,26
41,10427,217
41,10428,29
41,10433,24
41,10434,25
41,10435,26
41,10438,217
41,10439,29
41,10445,24
41,10446,25
41,10447,26
41,10450,217
41,10451,29
41,10457,24
41,10458,25
41,10459,26
41,10462,217
41,10463,29
41,10469,24
41,10470,25
41,10471,26
41,10474,217
41,10475,29
41,10481,24
41,10482,25
41,10483,26
41,10486,217
41,10487,29
41,10493,24
41,10494,25
41,10495,26
41,10498,217
41,10499,29
41,10505,24
41,10506,26
41,10509,217
41,10510,29
41,10516,24
41,10517,26
41,10520,217
41,10521,29
41,10527,24
41,10528,26
41,10531,217
41,10532,29
41,10538,24
41,10539,26
41,10542,217
41,10543,29
41,10549,24
41,10550,26
41,10553,217
41,10554,29
41,10560,26
41,10563,217
41,10564,29
41,10571,26
41,10574,217
41,10575,29
41,10582,26
41,10585,217
41,10586,29
41,10593,26
41,10596,217
41,10597,29
41,10604,26
41,10607,217
41,10608,29
41,10615,26
41,10618,217
41,10619,29
41,10626,26
41,10629,29
41,10637,26
41,10640,29
41,10648,26
41,10651,29
41,10659,26
41,10662,29
41,10670,26
41,10673,29
41,10681,26
41,10683,29
41,10691,26
41,10693,29
41,10701,26
41,10703,29
41,10711,26
41,10713,29
41,10721,26
41,10723,29
41,10732,29
41,10741,29
41,10750,29
41,10759,29
41,10769,29
41,10779,29
41,10789,29
41,10799,29
41,10809,29
41,10819,29
41,10825,33
41,10830,29
41,10836,33
41,10841,29
41,10847,33
41,10852,29
41,10858,33
41,10863,29
41,10869,33
41,10874,29
41,10880,33
41,10885,29
41,10891,33
41,10896,29
41,10902,33
41,10911,33
41,10920,33
41,10929,33
41,10938,33
41,10947,33
41,10956,33
41,10966,33
41,10976,33
41,10985,33
41,10994,33
41,11004,33
41,11014,33
41,11024,33
41,11034,33
41,11044,33
41,11047,35
41,11055,33
41,11058,35
41,11066,33
41,11068,35
41,11076,33
41,11078,35
41,11086,33
41,11088,35
41,11095,33
41,11097,35
41,11103,33
41,11105,35
41,11111,33
41,11113,35
41,11118,33
41,11120,35
41,11125,33
41,11127,35
41,11132,33
41,11134,35
41,11139,33
41,11141,35
41,11146,33
41,11148,35
41,11153,33
41,11155,35
41,11161,33
41,11163,35
41,11169,33
41,11171,35
41,11177,33
41,11179,35
41,11185,33
41,11187,35
41,11193,33
41,11195,35
41,11201,33
41,11203,35
41,11209,33
41,11211,35
41,11217,33
41,11219,35
41,11220,36
41,11226,33
41,11228,35
41,11229,36
41,11235,33
41,11236,35
41,11237,36
41,11243,33
41,11244,35
41,11245,36
41,11251,33
41,11252,35
41,11253,36
41,11258,33
41,11259,35
41,11260,36
41,11265,33
41,11266,35
41,11267,36
41,11272,33
41,11273,35
41,11274,36
41,11279,33
41,11280,35
41,11281,36
41,11286,33
41,11287,35
41,11288,36
41,11293,33
41,11294,35
41,11295,36
41,11300,33
41,11301,35
41,11302,36
41,11307,33
41,11308,35
41,11309,36
41,11310,218
41,11315,33
41,11316,35
41,11317,36
41,11318,218
41,11323,33
41,11324,35
41,11325,36
41,11326,218
41,11331,33
41,11332,35
41,11333,36
41,11334,218
41,11340,33
41,11341,35
41,11342,36
41,11343,218
41,11349,33
41,11350,35
41,11351,36
41,11352,218
41,11357,33
41,11358,35
41,11359,36
41,11360,218
41,11365,33
41,11366,35
41,11367,36
41,11368,218
41,11373,33
41,11374,35
41,11375,36
41,11376,218
41,11378,37
41,11382,35
41,11383,36
41,11384,218
41,11386,37
41,11390,35
41,11391,36
41,11392,218
41,11394,37
41,11398,35
41,11399,36
41,11400,218
41,11402,37
41,11406,35
41,11407,36
41,11408,218
41,11410,37
41,11414,35
41,11415,36
41,11416,218
41,11418,37
41,11422,35
41,11423,36
41,11424,218
41,11426,37
41,11430,35
41,11431,36
41,11432,218
41,11434,37
41,11438,35
41,11439,36
41,11440,218
41,11442,37
41,11446,35
41,11447,36
41,11448,218
41,11450,37
41,11454,35
41,11455,36
41,11456,218
41,11458,37
41,11462,35
41,11463,36
41,11464,218
41,11466,37
41,11470,35
41,11471,36
41,11472,218
41,11474,37
41,11478,35
41,11479,36
41,11480,218
41,11482,37
41,11486,35
41,11487,36
41,11488,218
41,11490,37
41,11494,36
41,11495,218
41,11497,37
41,11501,36
41,11502,218
41,11504,37
41,11508,36
41,11509,218
41,11511,37
41,11515,36
41,11516,218
41,11518,37
41,11522,36
41,11523,218
41,11525,37
41,11529,36
41,11530,218
41,11532,37
41,11536,36
41,11537,218
41,11539,37
41,11543,36
41,11544,218
41,11546,37
41,11547,38
41,11551,36
41,11552,218
41,11554,37
41,11555,38
41,11559,36
41,11561,37
41,11562,38
41,11566,36
41,11568,37
41,11569,38
41,11573,36
41,11575,37
41,11576,38
41,11580,36
41,11582,37
41,11583,38
41,11587,36
41,11589,37
41,11590,38
41,11594,36
41,11596,37
41,11597,38
