camera_id,detect_id,object_id
43,22081,171
43,22090,165
43,22091,166
43,22096,171
43,22105,165
43,22106,166
43,22110,171
43,22119,165
43,22120,166
43,22124,171
43,22133,165
43,22137,171
43,22146,165
43,22150,171
43,22162,171
43,22175,171
43,22189,171
43,22203,171
43,22217,171
43,22231,171
43,22244,171
43,22257,171
43,22270,171
43,22283,171
43,22296,171
43,22309,171
43,22322,171
43,22335,171
43,22348,171
43,22361,171
43,22375,171
43,22390,171
43,22406,171
43,22422,171
43,22438,171
43,22454,171
43,22469,171
43,22484,171
44,8623,165
44,8632,165
44,8641,165
44,8650,165
44,8659,165
44,8668,165
44,8677,165
44,8686,165
44,8695,165
44,8704,165
44,8713,165
44,8722,165
44,8731,165
44,8740,165
44,8749,165
44,8759,165
44,8770,165
44,8781,165
44,8792,165
44,8803,165
44,8815,165
44,8827,165
44,8838,165
44,8849,165
44,8860,165
44,8871,165
44,8882,165
44,8892,165
44,8902,165
44,8912,165
44,8922,165
44,8932,165
44,8942,165
44,8952,165
44,8962,165
44,8972,165
44,8982,165
44,8992,165
44,9002,165
44,9012,165
44,9022,165
44,9032,165
44,9042,165
44,9052,165
44,9061,165
44,9069,165
44,9077,165
44,9085,165
44,9093,165
44,9101,165
44,9109,165
44,9118,165
44,9128,165
44,9138,165
44,9147,165
44,9156,165
44,9161,62
44,9166,165
44,9171,62
44,9176,165
44,9181,62
44,9186,165
44,9191,62
44,9196,165
44,9201,62
44,9206,165
44,9211,62
44,9216,165
44,9220,62
44,9225,165
44,9229,62
44,9234,165
44,9238,62
44,9243,165
44,9247,62
44,9252,165
44,9256,62
44,9261,165
44,9265,62
44,9270,165
44,9274,62
44,9279,165
44,9283,62
44,9288,165
44,9292,62
44,9297,165
44,9301,62
44,9306,165
44,9310,62
44,9315,165
44,9319,62
44,9324,165
44,9328,62
44,9334,165
44,9338,62
44,9344,165
44,9348,62
44,9354,165
44,9358,62
44,9364,165
44,9368,62
44,9374,165
44,9378,62
44,9384,165
44,9388,62
44,9394,165
44,9398,62
44,9403,165
44,9407,62
44,9413,165
44,9417,62
44,9423,165
44,9427,62
44,9433,165
44,9436,62
44,9441,165
44,9444,62
44,9449,165
44,9452,62
44,9457,165
44,9460,62
44,9465,165
44,9468,62
44,9473,165
44,9476,62
44,9479,73
44,9482,165
44,9485,62
44,9488,73
44,9491,165
44,9494,62
44,9497,73
44,9500,165
44,9503,62
44,9506,73
44,9509,165
44,9514,73
44,9517,165
44,9522,73
44,9525,165
44,9529,73
44,9532,165
44,9536,73
44,9540,165
44,9544,73
44,9548,165
44,9552,73
44,9556,165
44,9560,73
44,9564,165
44,9568,73
44,9573,165
44,9577,73
44,9582,165
44,9586,73
44,9591,165
44,9595,73
44,9600,165
44,9604,73
44,9609,165
44,9613,73
44,9619,165
44,9623,73
44,9629,165
44,9633,73
44,9639,165
44,9643,73
44,9649,165
44,9653,73
44,9659,165
44,9662,73
44,9668,165
44,9671,73
44,9677,165
44,9680,73
44,9686,165
44,9689,73
44,9695,165
44,9698,73
44,9704,165
44,9707,73
44,9713,165
44,9716,73
44,9722,165
44,9725,73
44,9731,165
44,9734,73
44,9740,165
44,9743,73
44,9749,165
44,9752,73
44,9758,165
44,9761,73
44,9767,165
44,9769,73
44,9775,165
44,9777,73
44,9783,165
44,9785,73
44,9791,165
44,9798,165
44,9805,165
44,9812,165
44,9819,165
44,9826,165
44,9833,165
44,9840,165
44,9847,165
44,9854,165
44,9861,165
44,9868,165
44,9875,165
44,9882,165
44,9889,165
44,9896,165
44,9903,165
44,9909,165
44,9914,165
44,9919,165
44,9925,165
44,9931,165
44,9937,165
44,9943,165
44,9949,165
44,9955,165
44,9961,165
44,9967,165
44,9973,165
44,9979,165
44,9985,165
44,9991,165
44,9997,165
44,10003,165
44,10009,165
44,10015,165
44,10021,165
44,10027,165
44,10033,165
44,10039,165
44,10045,165
44,10049,63
44,10052,165
44,10056,63
44,10059,165
44,10063,63
44,10066,165
44,10070,63
44,10073,165
44,10077,63
44,10080,165
44,10084,63
44,10087,165
44,10091,63
44,10094,165
44,10098,63
44,10101,165
44,10105,63
44,10108,165
44,10112,63
44,10115,165
44,10119,63
44,10122,165
44,10126,63
44,10129,165
44,10132,63
44,10135,165
44,10138,63
44,10141,165
44,10144,63
44,10147,165
44,10150,63
44,10153,165
44,10156,63
44,10159,165
44,10162,63
44,10165,165
44,10168,63
44,10171,165
44,10173,63
44,10176,165
44,10178,63
44,10181,165
44,10183,63
44,10186,165
44,10188,63
44,10191,165
44,10193,63
44,10194,166
44,10197,165
44,10199,63
44,10200,166
44,10203,165
44,10205,63
44,10206,166
44,10209,165
44,10211,63
44,10212,166
44,10215,165
44,10217,63
44,10218,166
44,10221,165
44,10223,63
44,10224,166
44,10227,165
44,10229,63
44,10230,166
44,10233,165
44,10235,63
44,10236,166
44,10239,165
44,10241,63
44,10242,166
44,10245,165
44,10247,63
44,10248,166
44,10251,165
44,10253,63
44,10254,166
44,10257,165
44,10259,166
44,10262,165
44,10264,166
44,10267,165
44,10269,166
44,10272,165
44,10274,166
44,10277,165
44,10279,166
44,10282,165
44,10284,166
44,10287,165
44,10289,166
44,10292,165
44,10294,166
44,10297,165
44,10299,166
44,10302,165
44,10304,166
44,10307,165
44,10309,166
44,10312,165
44,10314,166
44,10317,165
44,10319,166
44,10322,165
44,10324,166
44,10327,165
44,10329,166
44,10332,165
44,10334,166
44,10337,165
44,10339,166
44,10342,165
44,10343,166
44,10345,171
44,10348,165
44,10349,166
44,10351,171
44,10354,165
44,10355,166
44,10357,171
44,10361,165
44,10362,166
44,10364,171
44,10368,165
44,10369,166
44,10371,171
44,10375,165
44,10376,166
44,10378,171
44,10382,165
44,10383,166
44,10385,171
44,10389,165
44,10390,166
44,10392,171
44,10396,165
44,10397,166
44,10399,171
44,10403,165
44,10404,166
44,10406,171
44,10410,165
44,10411,166
44,10413,171
44,10417,165
44,10418,166
44,10420,171
44,10424,165
44,10425,166
44,10427,171
44,10431,165
44,10432,166
44,10434,171
44,10438,165
44,10439,166
44,10441,171
44,10445,165
44,10446,166
44,10448,171
44,10452,165
44,10453,166
44,10455,171
44,10459,165
44,10460,166
44,10462,171
44,10466,165
44,10467,166
44,10469,171
44,10473,165
44,10474,166
44,10476,171
44,10480,165
44,10481,166
44,10483,171
44,10487,165
44,10488,166
44,10490,171
44,10494,165
44,10495,166
44,10497,171
44,10501,165
44,10502,166
44,10504,171
44,10509,165
44,10510,166
44,10512,171
44,10517,165
44,10518,166
44,10520,171
44,10525,165
44,10526,166
44,10528,171
44,10533,165
44,10534,166
44,10536,171
44,10541,165
44,10542,166
44,10544,171
44,10549,165
44,10550,166
44,10552,171
44,10557,165
44,10558,166
44,10560,171
44,10565,165
44,10566,166
44,10568,171
44,10572,166
44,10574,171
44,10578,166
44,10580,171
44,10584,166
44,10586,171
44,10590,166
44,10592,171
44,10596,166
44,10598,171
44,10602,166
44,10604,171
44,10608,166
44,10610,171
44,10614,166
44,10616,171
44,10621,171
44,10626,171
44,10631,171
44,10637,171
44,10643,171
44,10649,171
44,10655,171
44,10661,171
44,10667,171
44,10673,171
44,10679,171
44,10685,171
44,10691,171
44,10697,171
44,10703,171
44,10709,171
44,10715,171
44,10721,171
44,10728,171
44,10735,171
44,10742,171
44,10749,171
44,10756,171
44,10763,171
45,4265,165
45,4273,165
45,4281,165
45,4289,165
45,4297,165
45,4305,165
45,4313,165
45,4321,165
45,4329,165
45,4337,165
45,4345,165
45,4352,165
45,4359,165
45,4366,165
45,4373,165
45,4380,165
45,4387,165
45,4395,165
45,4403,165
45,4411,165
45,4419,165
45,4427,165
45,4435,165
45,4441,165
45,4447,165
45,4453,165
45,4459,165
45,4465,165
45,4471,165
45,4477,165
45,4483,165
45,4489,165
45,4495,165
45,4501,165
45,4507,165
45,4513,165
45,4519,165
45,4526,165
45,4533,165
45,4540,165
45,4547,165
45,4554,165
45,4560,165
45,4566,165
45,4571,165
45,4576,165
45,4581,165
45,4586,165
45,4591,165
45,4596,165
45,4601,165
45,4606,165
45,4611,165
45,4616,165
45,4621,165
45,4627,165
45,4633,165
45,4639,165
45,4645,165
45,4651,165
45,4656,165
45,4661,165
45,4666,165
45,4671,165
45,4676,165
45,4682,165
45,4688,165
45,4695,165
45,4702,165
45,4709,165
45,4716,165
45,4723,165
45,4729,165
45,4735,165
45,4741,165
45,4747,165
45,4753,165
45,4759,165
45,4765,165
45,4771,165
45,4778,165
45,4785,165
45,4792,165
45,4799,165
45,4806,165
45,4813,165
45,4821,165
45,4829,165
45,4837,165
45,4845,165
45,4853,165
45,4861,165
45,4869,165
45,4877,165
45,4885,165
45,4893,165
45,4901,165
45,4909,165
45,4917,165
45,4925,165
45,5198,166
45,5207,166
45,5216,166
45,5225,166
45,5234,166
45,5243,166
45,5252,166
45,5260,166
45,5268,166
45,5276,166
45,5284,166
45,5292,166
45,5300,166
45,5308,166
45,5316,166
45,5324,166
45,5332,166
45,5340,166
45,5348,166
45,5357,166
45,5366,166
45,5375,166
45,5384,166
45,5394,166
45,5404,166
45,5414,166
45,5424,166
45,5434,166
45,5443,166
45,5452,166
45,5461,166
45,5470,166
45,5480,166
45,5490,166
45,5500,166
45,5510,166
45,5520,166
45,5530,166
45,5540,166
45,5550,166
45,5561,166
45,5572,166
45,5583,166
45,5594,166
45,5605,166
45,5616,166
45,5627,166
45,5638,166
45,5651,166
45,5664,166
45,5677,166
45,5690,166
45,5703,166
45,5716,166
45,5729,166
45,5742,166
45,5755,166
45,5768,166
45,5781,166
45,5794,166
45,5807,166
45,5820,166
45,5833,166
45,5846,166
45,5859,166
45,5872,166
45,5885,166
45,5898,166
45,5911,166
45,5923,166
45,5935,166
45,5942,171
45,5948,166
45,5955,171
45,5961,166
45,5968,171
45,5974,166
45,5981,171
45,5987,166
45,5994,171
45,6000,166
45,6007,171
45,6013,166
45,6020,171
45,6026,166
45,6033,171
45,6039,166
45,6046,171
45,6052,166
45,6059,171
45,6065,166
45,6072,171
45,6078,166
45,6085,171
45,6092,166
45,6099,171
45,6106,166
45,6113,171
45,6120,166
45,6127,171
45,6134,166
45,6141,171
45,6148,166
45,6155,171
45,6162,166
45,6169,171
45,6176,166
45,6183,171
45,6196,171
45,6209,171
45,6222,171
45,6235,171
45,6248,171
45,6261,171
45,6274,171
45,6287,171
45,6299,171
45,6312,171
45,6325,171
45,6338,171
45,6352,171
45,6366,171
45,6380,171
45,6394,171
45,6408,171
45,6422,171
45,6435,171
45,6448,171
45,6461,171
45,6473,171
45,6485,171
45,6497,171
45,6509,171
45,6520,171
45,6531,171
45,6542,171
45,6554,171
45,6567,171
45,6580,171
45,6593,171
45,6606,171
45,6619,171
45,6632,171
45,6645,171
45,6658,171
45,6671,171
45,6683,171
45,6695,171
45,6707,171
45,6719,171
45,6731,171
45,6743,171
45,6754,171
45,6765,171
45,6777,171
45,6790,171
45,6803,171
45,6816,171
45,6829,171
45,6842,171
45,6855,171
45,6868,171
45,6881,171
45,6894,171
45,6907,171
45,6920,171
45,6933,171
45,6946,171
45,13272,62
45,13290,62
45,13307,62
45,13324,62
45,13341,62
45,13358,62
45,13375,62
45,13392,62
45,13409,62
45,13426,62
45,13444,62
45,13462,62
45,13480,62
45,13498,62
45,13516,62
45,13534,62
45,13551,62
45,13567,62
45,13583,62
45,13599,62
45,13615,62
45,13631,62
45,13646,62
45,13661,62
45,13676,62
45,13691,62
45,13706,62
45,13721,62
45,13736,62
45,13751,62
45,13766,62
45,13781,62
45,13795,62
45,13809,62
45,13823,62
45,13837,62
45,13851,62
45,13865,62
45,13879,62
45,13893,62
45,13907,62
45,13922,62
45,13937,62
45,13952,62
45,13967,62
45,13982,62
45,13997,62
45,14012,62
45,14026,62
45,14039,62
45,14052,62
45,14065,62
45,14078,62
45,14091,62
45,14104,62
45,14116,62
45,14127,62
45,14138,62
45,14150,62
45,14162,62
45,14167,73
45,14175,62
45,14180,73
45,14188,62
45,14193,73
45,14201,62
45,14206,73
45,14214,62
45,14219,73
45,14227,62
45,14232,73
45,14240,62
45,14245,73
45,14253,62
45,14258,73
45,14266,62
45,14271,73
45,14279,62
45,14284,73
45,14292,62
45,14297,73
45,14305,62
45,14310,73
45,14317,62
45,14322,73
45,14334,73
45,14346,73
45,14358,73
45,14370,73
45,14382,73
45,14394,73
45,14406,73
45,14418,73
45,14430,73
45,14442,73
45,14453,73
45,14465,73
45,14477,73
45,14489,73
45,14501,73
45,14513,73
45,14524,73
45,14535,73
45,14546,73
45,14557,73
45,14568,73
45,14579,73
45,14590,73
45,14601,73
45,14612,73
45,14623,73
45,14634,73
45,14644,73
45,14654,73
45,14664,73
45,14674,73
45,14684,73
45,14694,73
45,14704,73
45,14714,73
45,14724,73
45,14734,73
45,14745,73
45,14756,73
45,14767,73
45,14778,73
45,14789,73
45,14800,73
45,14811,73
45,14821,73
45,14860,63
45,14870,63
45,14880,63
45,14890,63
45,14900,63
45,14910,63
45,14920,63
45,14930,63
45,14940,63
45,14950,63
45,14960,63
45,14970,63
45,14980,63
45,14990,63
45,15000,63
45,15010,63
45,15020,63
45,15030,63
45,15040,63
45,15050,63
45,15060,63
45,15070,63
45,15080,63
45,15090,63
45,15099,63
45,15108,63
45,15117,63
45,15126,63
45,15135,63
45,15144,63
45,15153,63
45,15162,63
45,15170,63
45,15178,63
45,15186,63
45,15194,63
45,15202,63
45,15210,63
45,15218,63
45,15226,63
45,15234,63
45,15242,63
45,15250,63
45,15258,63
45,15266,63
45,15274,63
45,15282,63
45,15290,63
45,15298,63
45,15306,63
45,15314,63
45,15322,63
45,15330,63
45,15338,63
